,RegionName,State_x,Date,Price,Housing Inventory,UnemploymentRate,cases,deaths,cases_rate,death_rate,fully_vaccinated,fully_vaccinated_rate
2137,Colusa County,CA,2021-01,266336.0,33.0,16.0,394.0,4.0,0.017439029787987427,0.00017704598769530385,118.0,0.005237610469319407
2138,Plumas County,CA,2021-01,292833.0,129.0,12.0,129.0,1.0,0.006790545875664581,5.263989050902774e-05,242.0,0.012773946763524072
2139,Inyo County,CA,2021-01,381793.0,22.0,6.9,378.0,9.0,0.020484474069257033,0.00048772557307754836,734.0,0.03979479398110509
2140,Mariposa County,CA,2021-01,313941.0,64.0,12.0,83.0,1.0,0.004664231525709467,5.6195560550716494e-05,246.0,0.013842839748993176
2141,Mono County,CA,2021-01,496879.0,62.0,9.0,228.0,0.0,0.016331208366162885,0.0,445.0,0.03192225962801135
2142,Trinity County,CA,2021-01,292467.0,104.0,7.8,16.0,0.0,0.0011981428785382657,0.0,103.0,0.007738006090559628
2143,Modoc County,CA,2021-01,140225.0,47.0,9.4,44.0,4.0,0.004643799472295515,0.00042216358839050134,119.0,0.012594547053649957
2144,Sierra County,CA,2021-01,261686.0,18.0,7.6,12.0,0.0,0.0038523274478330666,0.0,71.0,0.02279293739967897
2145,Alpine County,CA,2021-01,424333.0,28.0,6.9,4.0,0.0,0.0035810205908683975,0.0,11.0,0.010146225007460465
2146,Los Angeles County,CA,2021-02,717192.0,7652.0,10.7,46036.0,3009.0,0.004488008207022394,0.00029334470186224656,706962.0,0.06892115409806315
2147,San Diego County,CA,2021-02,696776.0,2185.0,7.2,15325.0,547.0,0.004546913765592279,0.0001622944097735059,266802.0,0.07915991428956289
2148,Orange County,CA,2021-02,824213.0,2450.0,6.7,10797.0,619.0,0.0033442578470190207,0.00019172877718854985,252129.0,0.07809452775921921
2149,Riverside County,CA,2021-02,452767.0,2302.0,8.0,11302.0,531.0,0.004579147497412025,0.00021514133083753181,137457.0,0.05569243298104448
2150,San Bernardino County,CA,2021-02,410973.0,1703.0,8.1,8986.0,540.0,0.004052497566968131,0.0002435286764036046,95348.0,0.04300024924107743
2151,Santa Clara County,CA,2021-02,1348841.0,1005.0,5.3,7149.0,213.0,0.003633388138250699,0.00010825453538220714,124816.0,0.06343614125946277
2152,Alameda County,CA,2021-02,988809.0,856.0,6.7,5554.0,159.0,0.0032944101795732332,9.431242681889521e-05,106515.0,0.06318062628987574
2153,Sacramento County,CA,2021-02,448264.0,717.0,7.7,6352.0,156.0,0.004051084998166425,9.949138219678246e-05,88759.0,0.05660783282046377
2154,Contra Costa County,CA,2021-02,780016.0,656.0,7.0,4551.0,94.0,0.003922941059340625,8.10275674748448e-05,94758.0,0.08168124731883512
2155,Fresno County,CA,2021-02,306091.0,520.0,10.1,4981.0,196.0,0.004825488967058602,0.00018988071422274363,49300.0,0.04776081230194521
2156,Kern County,CA,2021-02,266246.0,843.0,10.9,4967.0,156.0,0.005356694142147055,0.00016823923619386773,39440.0,0.04253432997106498
2157,Ventura County,CA,2021-02,679557.0,681.0,6.8,5748.0,195.0,0.00674056900815834,0.00022867274818908772,52681.0,0.06177838600819862
2158,San Francisco County,CA,2021-02,1414290.0,956.0,5.7,2227.0,96.0,0.0024958533195857794,0.00010758954588245838,65545.0,0.07345863032530901
2159,San Mateo County,CA,2021-02,1462917.0,538.0,5.2,2393.0,63.0,0.0030758315220674524,8.097675966997468e-05,57370.0,0.07374112201226816
2160,San Joaquin County,CA,2021-02,439594.0,324.0,9.5,3980.0,155.0,0.005085969496961836,0.00019807167638921728,34809.0,0.044482212950479987
2161,Stanislaus County,CA,2021-02,375365.0,265.0,9.1,3518.0,86.0,0.006256413357211326,0.0001529424527345577,28353.0,0.05042358538605221
2162,Sonoma County,CA,2021-02,704831.0,521.0,6.3,1928.0,32.0,0.003881868773506648,6.442935723662486e-05,38926.0,0.07837495738266471
2163,Tulare County,CA,2021-02,262009.0,323.0,11.6,2430.0,92.0,0.005016277096669646,0.00018991666374222531,21487.0,0.044357238749329946
2164,Santa Barbara County,CA,2021-02,719695.0,498.0,7.2,2600.0,75.0,0.005697094262806959,0.00016433925758097,31827.0,0.06973900734706047
2165,Monterey County,CA,2021-02,673164.0,307.0,11.1,2074.0,68.0,0.00462191241097136,0.0001515381118351265,20306.0,0.04525195439594235
2166,Solano County,CA,2021-02,497832.0,202.0,8.1,1620.0,30.0,0.00364655434378904,6.752878414424146e-05,28216.0,0.06351382276695443
2167,Placer County,CA,2021-02,573220.0,380.0,5.7,1146.0,29.0,0.0028618948440941577,7.242142275630943e-05,37957.0,0.09479131808654277
2168,San Luis Obispo County,CA,2021-02,691373.0,316.0,6.3,1455.0,29.0,0.005217634528906771,0.00010399409026687032,17651.0,0.0632977362757684
2169,Santa Cruz County,CA,2021-02,972667.0,159.0,8.5,900.0,27.0,0.0032846835207427775,9.85405056222833e-05,23226.0,0.084767949274754
2170,Merced County,CA,2021-02,322563.0,206.0,11.6,2075.0,48.0,0.007219400180919909,0.00016700299213694248,9944.0,0.03459745320436992
2171,Marin County,CA,2021-02,1317845.0,216.0,5.0,770.0,8.0,0.002952453987730061,3.067484662576687e-05,25174.0,0.09652735173824138
2172,Butte County,CA,2021-02,359281.0,250.0,7.7,609.0,11.0,0.0027965412891642065,5.051224003416465e-05,16123.0,0.0740371678246216
2173,Yolo County,CA,2021-02,520400.0,108.0,6.9,755.0,9.0,0.003376384093876894,4.024828721177755e-05,15569.0,0.06962506484446272
2174,El Dorado County,CA,2021-02,559328.0,284.0,6.6,543.0,12.0,0.002812043625516577,6.214461050865363e-05,14752.0,0.07639989366366633
2175,Shasta County,CA,2021-02,315431.0,293.0,7.8,556.0,14.0,0.0031249121820991982,7.868483911760573e-05,10198.0,0.05731815840007498
2176,Imperial County,CA,2021-02,255010.0,57.0,16.0,623.0,41.0,0.0032507344155200376,0.00021393276249810853,8082.0,0.042172582864159654
2177,Kings County,CA,2021-02,270774.0,120.0,10.7,1063.0,34.0,0.00679476362148756,0.00021733016286978096,5357.0,0.03424654615496067
2178,Madera County,CA,2021-02,315699.0,234.0,9.6,803.0,32.0,0.005015959872321021,0.00019988881184840933,7264.0,0.04537684246471224
2179,Napa County,CA,2021-02,784491.0,214.0,7.1,519.0,12.0,0.003716380717784207,8.592787786784295e-05,16227.0,0.11619835973228686
2180,Humboldt County,CA,2021-02,357586.0,109.0,7.0,332.0,3.0,0.0024758012796611433,2.2371698310191054e-05,11604.0,0.08653372906381908
2181,Nevada County,CA,2021-02,570100.0,316.0,6.3,351.0,1.0,0.003555870732448586,1.0130685847431871e-05,6834.0,0.06923310708134933
2182,Sutter County,CA,2021-02,359921.0,70.0,10.5,474.0,8.0,0.004482396663735142,7.565226436683783e-05,5427.0,0.051320604839853595
2183,Mendocino County,CA,2021-02,450964.0,135.0,7.4,311.0,5.0,0.0035165481292190105,5.653614355657572e-05,9560.0,0.10810464463264707
2184,Yuba County,CA,2021-02,323575.0,64.0,9.9,334.0,5.0,0.00421238491613066,6.30596544330937e-05,2664.0,0.03359818388195237
2185,Lake County,CA,2021-02,283072.0,233.0,8.3,292.0,6.0,0.00450124092429591,9.249125186909406e-05,4310.0,0.06643954925929903
2186,Tehama County,CA,2021-02,258343.0,165.0,8.1,253.0,9.0,0.0038400242847385596,0.00013660165439781437,3960.0,0.06010978725557161
2187,Tuolumne County,CA,2021-02,309672.0,157.0,8.6,347.0,7.0,0.006628335657389541,0.00013371282305973142,3669.0,0.07009735566974211
2188,San Benito County,CA,2021-02,680038.0,40.0,8.6,281.0,7.0,0.004389116241292055,0.00010933741526350318,2684.0,0.04192308893817758
2189,Calaveras County,CA,2021-02,377400.0,145.0,6.6,119.0,8.0,0.0026868974237395293,0.000180631759579128,2706.0,0.0610986926776401
2190,Siskiyou County,CA,2021-02,232185.0,84.0,9.8,163.0,1.0,0.0037082537082537086,2.275002275002275e-05,3103.0,0.07060848727515402
2191,Amador County,CA,2021-02,359941.0,75.0,7.8,190.0,6.0,0.004931094443435156,0.0001557187718979523,2581.0,0.06698502504476912
2192,Lassen County,CA,2021-02,190148.0,55.0,6.9,167.0,2.0,0.005554631631465159,6.652253450856478e-05,1279.0,0.04254116081822711
2193,Del Norte County,CA,2021-02,281372.0,75.0,8.6,126.0,2.0,0.00457217504898759,7.257420712678714e-05,1197.0,0.043447758666569976
2194,Glenn County,CA,2021-02,274034.0,30.0,7.7,127.0,0.0,0.004327381763663624,0.0,1575.0,0.053689064558629755
2195,Colusa County,CA,2021-02,270923.0,30.0,16.3,98.0,1.0,0.004337626698534946,4.426149692382596e-05,875.0,0.03874356364065561
2196,Plumas County,CA,2021-02,298334.0,112.0,12.4,21.0,0.0,0.0011054377006895829,0.0,1027.0,0.05407871418294107
2197,Inyo County,CA,2021-02,388319.0,16.0,6.6,203.0,2.0,0.011000921259415814,0.00010838346068389963,1234.0,0.06690872306219402
2198,Mariposa County,CA,2021-02,319375.0,49.0,10.1,19.0,1.0,0.0010677156504636134,5.6195560550716494e-05,580.0,0.03259342511941558
2199,Mono County,CA,2021-02,505652.0,48.0,8.0,49.0,0.0,0.0035097772365876366,0.0,2884.0,0.20662321228183253
2200,Trinity County,CA,2021-02,297293.0,83.0,7.6,27.0,0.0,0.002021866107533323,0.0,293.0,0.021940991463231963
2201,Modoc County,CA,2021-02,142612.0,42.0,9.5,28.0,0.0,0.002955145118733509,0.0,938.0,0.09906772207563759
2202,Sierra County,CA,2021-02,265940.0,22.0,7.7,3.0,0.0,0.0009630818619582664,0.0,315.0,0.10112359550561795
2203,Alpine County,CA,2021-02,432052.0,28.0,7.1,7.0,0.0,0.006266786034019695,0.0,193.0,0.17278424350940025
2204,Los Angeles County,CA,2021-03,724202.0,7352.0,10.4,15824.0,901.0,0.0015426675182014583,8.783767908869529e-05,1063671.0,0.1036963934654876
2205,San Diego County,CA,2021-03,707104.0,2180.0,6.8,6928.0,145.0,0.0020555313910618806,4.302137004964964e-05,385482.0,0.1143722628271429
2206,Orange County,CA,2021-03,833837.0,2374.0,6.3,3995.0,202.0,0.0012374094747467802,6.256738770934905e-05,304098.0,0.09419138207539324
2207,Riverside County,CA,2021-03,460444.0,2082.0,7.6,3778.0,128.0,0.0015307042333412338,5.1860810446712e-05,230835.0,0.09352583958127803
2208,San Bernardino County,CA,2021-03,417359.0,1839.0,7.7,3089.0,160.0,0.0013930742248346936,7.215664486032729e-05,176710.0,0.07969250445792764
2209,Santa Clara County,CA,2021-03,1352241.0,1126.0,5.1,3656.0,62.0,0.0018581154054335644,3.1510709829562657e-05,243660.0,0.12383742845501794
2210,Alameda County,CA,2021-03,1010317.0,879.0,6.4,2912.0,54.0,0.0017272816785951126,3.203063552339837e-05,271558.0,0.16107751848780602
2211,Sacramento County,CA,2021-03,454031.0,802.0,7.3,4516.0,64.0,0.0028801479615427543,4.0816977311500496e-05,167857.0,0.10705357759743189
2212,Contra Costa County,CA,2021-03,788006.0,731.0,6.7,2575.0,28.0,0.002219638151571547,2.413587116271973e-05,167163.0,0.14409373682763268
2213,Fresno County,CA,2021-03,310625.0,532.0,9.9,3359.0,63.0,0.003254129178949979,6.103308671445331e-05,109814.0,0.10638615989183255
2214,Kern County,CA,2021-03,268458.0,772.0,11.1,1877.0,74.0,0.002024263117537754,7.980579152786033e-05,73526.0,0.07929496256497243
2215,Ventura County,CA,2021-03,688368.0,532.0,6.4,1859.0,56.0,0.00218001353273597,6.567012255686621e-05,106651.0,0.1250675757287917
2216,San Francisco County,CA,2021-03,1426425.0,939.0,5.4,1105.0,23.0,0.0012384005020845473,2.5776662034338996e-05,149764.0,0.16784417447438024
2217,San Mateo County,CA,2021-03,1461558.0,544.0,4.9,1252.0,18.0,0.0016092524302667986,2.313621704856421e-05,123005.0,0.1581047667890745
2218,San Joaquin County,CA,2021-03,447860.0,378.0,9.1,2936.0,56.0,0.0037518609153467213,7.156137985674944e-05,71652.0,0.09156363744789954
2219,Stanislaus County,CA,2021-03,379769.0,265.0,8.7,2471.0,49.0,0.004394427915198744,8.714163004643402e-05,48009.0,0.08537923503876026
2220,Sonoma County,CA,2021-03,710666.0,554.0,5.9,1001.0,9.0,0.0020154308310581714,1.8120756722800747e-05,83070.0,0.16725458455145092
2221,Tulare County,CA,2021-03,265183.0,320.0,11.6,968.0,28.0,0.0019982535924181963,5.780072374763378e-05,41754.0,0.08619464118480459
2222,Santa Barbara County,CA,2021-03,730243.0,449.0,6.6,1061.0,19.0,0.002324852697245455,4.1632611920512387e-05,41633.0,0.09122727827164774
2223,Monterey County,CA,2021-03,683088.0,280.0,10.5,588.0,17.0,0.0013103589670449176,3.7884527958781625e-05,43312.0,0.09652086323239713
2224,Solano County,CA,2021-03,506608.0,189.0,7.7,1049.0,9.0,0.0023612564855769774,2.0258635243272445e-05,51887.0,0.11679628441623245
2225,Placer County,CA,2021-03,581184.0,401.0,5.4,1030.0,6.0,0.002572209153068921,1.4983742639236428e-05,46765.0,0.11678661985079519
2226,San Luis Obispo County,CA,2021-03,700537.0,299.0,5.8,809.0,7.0,0.002901076518134418,2.510202178855491e-05,32972.0,0.11823888996468973
2227,Santa Cruz County,CA,2021-03,984967.0,172.0,8.2,415.0,9.0,0.0015146040678980582,3.2846835207427765e-05,38383.0,0.14008445286296664
2228,Merced County,CA,2021-03,328885.0,198.0,11.4,1356.0,33.0,0.004717834527868624,0.00011481455709414794,27014.0,0.09398905202607107
2229,Marin County,CA,2021-03,1330031.0,231.0,4.7,422.0,13.0,0.0016180981595092017,4.984662576687115e-05,53244.0,0.20415644171779135
2230,Butte County,CA,2021-03,363142.0,250.0,7.4,332.0,11.0,0.0015245512446675144,5.0512240034164644e-05,20156.0,0.09255679182987488
2231,Yolo County,CA,2021-03,525627.0,116.0,6.4,437.0,9.0,0.001954277945727421,4.0248287211777546e-05,29757.0,0.13307425361787364
2232,El Dorado County,CA,2021-03,570137.0,288.0,6.2,329.0,1.0,0.0017037980714455874,5.178717542387803e-06,22202.0,0.11498133935445555
2233,Shasta County,CA,2021-03,320003.0,291.0,7.5,380.0,12.0,0.0021357313474778703,6.744414781509063e-05,16165.0,0.09085663434967915
2234,Imperial County,CA,2021-03,261928.0,55.0,15.7,432.0,9.0,0.0022541208146142164,4.696085030446284e-05,22623.0,0.11804392404865133
2235,Kings County,CA,2021-03,273517.0,132.0,10.5,509.0,10.0,0.0032535603794328952,6.392063613817085e-05,11582.0,0.07403501146310068
2236,Madera County,CA,2021-03,320739.0,236.0,9.5,487.0,8.0,0.0030420578553179796,4.9972202962102334e-05,15627.0,0.09761653413622023
2237,Napa County,CA,2021-03,789195.0,218.0,6.5,381.0,2.0,0.002728210122304013,1.4321312977973821e-05,18921.0,0.13548678142812112
2238,Humboldt County,CA,2021-03,361453.0,113.0,6.6,278.0,4.0,0.002073110710077704,2.982893108025474e-05,14480.0,0.10798073051052219
2239,Nevada County,CA,2021-03,584572.0,299.0,6.1,331.0,1.0,0.003353257015499949,1.0130685847431871e-05,13874.0,0.14055651234255204
2240,Sutter County,CA,2021-03,362816.0,66.0,10.3,278.0,8.0,0.0026289161867476146,7.565226436683783e-05,10747.0,0.10162936064380067
2241,Mendocino County,CA,2021-03,456464.0,141.0,7.1,110.0,3.0,0.001243795158244666,3.392168613394543e-05,15407.0,0.17421047275523238
2242,Yuba County,CA,2021-03,326688.0,69.0,9.7,227.0,2.0,0.002862908311262455,2.5223861773237483e-05,5613.0,0.07079076806659097
2243,Lake County,CA,2021-03,288327.0,196.0,7.9,164.0,1.0,0.0025280942177552373,1.5415208644849008e-05,7662.0,0.1181164670397145
2244,Tehama County,CA,2021-03,261707.0,144.0,7.9,193.0,2.0,0.0029293465887531302,3.0355923199514306e-05,3688.0,0.055986441020970855
2245,Tuolumne County,CA,2021-03,313292.0,153.0,8.2,74.0,2.0,0.0014135355580600177,3.8203663731351835e-05,7090.0,0.1354319879276423
2246,San Benito County,CA,2021-03,693864.0,43.0,8.2,131.0,1.0,0.002046171628502703,1.5619630751929024e-05,6661.0,0.10404236043859925
2247,Calaveras County,CA,2021-03,382723.0,134.0,6.3,95.0,0.0,0.0021450021450021453,0.0,6137.0,0.1385671385671389
2248,Siskiyou County,CA,2021-03,237108.0,83.0,9.3,68.0,3.0,0.0015470015470015475,6.825006825006825e-05,4244.0,0.09655867989201328
2249,Amador County,CA,2021-03,361766.0,76.0,7.4,103.0,4.0,0.002673172250914848,0.00010381251459863486,5249.0,0.13623662332494205
2250,Lassen County,CA,2021-03,194488.0,56.0,6.6,20.0,0.0,0.0006652253450856477,0.0,1166.0,0.03879372470757795
2251,Del Norte County,CA,2021-03,287507.0,73.0,8.3,184.0,0.0,0.006676827055664417,0.0,2353.0,0.08539565038585285
2252,Glenn County,CA,2021-03,280690.0,30.0,7.4,97.0,1.0,0.0033051655990186733,3.4073872154831676e-05,2717.0,0.09257871064467764
2253,Colusa County,CA,2021-03,276610.0,24.0,15.6,16.0,1.0,0.0007081839507812154,4.426149692382596e-05,2586.0,0.11448973870962964
2254,Plumas County,CA,2021-03,304664.0,114.0,11.9,29.0,0.0,0.001526556824761805,0.0,2378.0,0.12517765963046767
2255,Inyo County,CA,2021-03,395571.0,26.0,6.4,66.0,1.0,0.0035766542025686882,5.419173034194982e-05,2640.0,0.14310229592297558
2256,Mariposa County,CA,2021-03,325953.0,50.0,9.3,17.0,0.0,0.0009553245293621804,0.0,1923.0,0.10808279479254472
2257,Mono County,CA,2021-03,516116.0,58.0,7.7,50.0,0.0,0.0035814053434567723,0.0,657.0,0.04705966621302193
2258,Trinity County,CA,2021-03,303031.0,79.0,7.4,10.0,0.0,0.0007488392990864161,0.0,1701.0,0.12737756477459947
2259,Modoc County,CA,2021-03,145442.0,44.0,9.1,13.0,0.0,0.001372031662269129,0.0,859.0,0.09072999120492516
2260,Sierra County,CA,2021-03,271632.0,19.0,7.4,4.0,0.0,0.0012841091492776886,0.0,433.0,0.13911182450508283
2261,Alpine County,CA,2021-03,440771.0,27.0,7.7,5.0,0.0,0.004476275738585497,0.0,75.0,0.06774097284392723
2262,Los Angeles County,CA,2021-04,734634.0,7406.0,10.3,11437.0,268.0,0.0011149828365565014,2.6127078796637444e-05,1634758.0,0.15937111861365538
2263,San Diego County,CA,2021-04,721266.0,2247.0,6.7,6293.0,50.0,0.0018671274601547937,1.4834955189534355e-05,486891.0,0.14446012334375144
2264,Orange County,CA,2021-04,846047.0,2354.0,6.2,2747.0,45.0,0.0008508545249385244,1.3938279440201523e-05,577210.0,0.1787848649282636
2265,Riverside County,CA,2021-04,470926.0,2126.0,7.5,2894.0,41.0,0.0011725405111936294,1.661166584621244e-05,288238.0,0.11678352230791411
2266,San Bernardino County,CA,2021-04,425063.0,2023.0,7.6,2503.0,88.0,0.0011288005130337454,3.968615467318001e-05,237844.0,0.10726265650099802
2267,Santa Clara County,CA,2021-04,1368448.0,1194.0,4.9,3203.0,32.0,0.0016278839287756307,1.6263592170096846e-05,353924.0,0.17987770117512927
2268,Alameda County,CA,2021-04,1035837.0,959.0,6.3,2724.0,37.0,0.0016157676141803187,2.1946916932698887e-05,279862.0,0.16600292071943176
2269,Sacramento County,CA,2021-04,462950.0,887.0,7.1,4325.0,41.0,0.0027583347948787456,2.6148376090180016e-05,215634.0,0.13752430151416098
2270,Contra Costa County,CA,2021-04,801134.0,732.0,6.6,2294.0,21.0,0.001977417444545681,1.81019033720398e-05,227523.0,0.19612406642306682
2271,Fresno County,CA,2021-04,316128.0,551.0,9.5,1729.0,35.0,0.0016750191576077743,3.3907270396918505e-05,133888.0,0.12970822632360254
2272,Kern County,CA,2021-04,272397.0,812.0,10.6,1095.0,26.0,0.0011809100232838788,2.8039872698977953e-05,104031.0,0.1121936419229168
2273,Ventura County,CA,2021-04,696982.0,542.0,6.1,878.0,16.0,0.001029613707230867,1.8762892159104637e-05,145074.0,0.1701254885681215
2274,San Francisco County,CA,2021-04,1435072.0,924.0,5.3,911.0,11.0,0.0010209799614470795,1.2327968799031694e-05,182787.0,0.2048538575335096
2275,San Mateo County,CA,2021-04,1478328.0,547.0,4.8,1046.0,9.0,0.0013444712795998976,1.1568108524282102e-05,137328.0,0.17651434038430971
2276,San Joaquin County,CA,2021-04,454316.0,401.0,8.9,2121.0,32.0,0.0027103872620743855,4.089221706099968e-05,94350.0,0.12056857220138574
2277,Stanislaus County,CA,2021-04,385055.0,298.0,8.6,1958.0,31.0,0.0034821084006309757,5.513041900896846e-05,66723.0,0.11866081691424966
2278,Sonoma County,CA,2021-04,720798.0,604.0,5.7,526.0,4.0,0.0010590575595770212,8.05366965457811e-06,85923.0,0.17299953557171663
2279,Tulare County,CA,2021-04,268639.0,326.0,11.0,490.0,12.0,0.0010115126655835915,2.47717387489859e-05,55882.0,0.11535854683475655
2280,Santa Barbara County,CA,2021-04,739962.0,435.0,5.9,747.0,7.0,0.0016368190055064604,1.5338330707557196e-05,79455.0,0.17410247027468032
2281,Monterey County,CA,2021-04,692099.0,287.0,8.6,370.0,5.0,0.000824545608514659,1.114250822317107e-05,78851.0,0.17571958318105244
2282,Solano County,CA,2021-04,514464.0,220.0,7.5,1232.0,3.0,0.00277318206885685,6.752878414424148e-06,64462.0,0.14510285008985097
2283,Placer County,CA,2021-04,591396.0,465.0,5.2,1057.0,7.0,0.002639635994945484,1.7481033079109165e-05,50787.0,0.12683072199996345
2284,San Luis Obispo County,CA,2021-04,707247.0,311.0,5.5,587.0,2.0,0.0021049838271259614,7.172006225301403e-06,46499.0,0.16674794940388668
2285,Santa Cruz County,CA,2021-04,1005991.0,202.0,7.7,257.0,3.0,0.0009379596275898815,1.0948945069142587e-05,44078.0,0.16087163335145999
2286,Merced County,CA,2021-04,335605.0,188.0,10.9,791.0,15.0,0.0027520701412566983,5.2188435042794516e-05,30079.0,0.10465172917681442
2287,Marin County,CA,2021-04,1343530.0,246.0,4.6,273.0,5.0,0.0010467791411042946,1.9171779141104296e-05,55285.0,0.21198236196319017
2288,Butte County,CA,2021-04,366917.0,243.0,7.0,489.0,1.0,0.0022454986706096827,4.592021821287694e-06,25616.0,0.11762923097410559
2289,Yolo County,CA,2021-04,533079.0,133.0,6.0,440.0,5.0,0.0019676940414646796,2.2360159562098637e-05,32198.0,0.1439919741933945
2290,El Dorado County,CA,2021-04,580331.0,312.0,5.9,537.0,1.0,0.002780971320262251,5.178717542387803e-06,25030.0,0.12962675256432815
2291,Shasta County,CA,2021-04,327102.0,270.0,6.9,522.0,10.0,0.002933820429956442,5.620345651257552e-05,15246.0,0.0856877897990727
2292,Imperial County,CA,2021-04,272614.0,59.0,16.2,616.0,2.0,0.0032142093097276797,1.0435744512102855e-05,28137.0,0.14681701095927105
2293,Kings County,CA,2021-04,275302.0,119.0,10.1,219.0,0.0,0.0013998619314259412,0.0,15032.0,0.09608976161864106
2294,Madera County,CA,2021-04,326599.0,240.0,9.3,329.0,6.0,0.0020551068468164582,3.747915222157675e-05,18319.0,0.11443218043296755
2295,Napa County,CA,2021-04,794649.0,223.0,6.2,336.0,2.0,0.002405980580299602,1.4321312977973821e-05,23580.0,0.16885305378130389
2296,Humboldt County,CA,2021-04,368003.0,130.0,6.3,402.0,3.0,0.002997807573565601,2.2371698310191054e-05,18410.0,0.13729014104112916
2297,Nevada County,CA,2021-04,592136.0,336.0,5.8,329.0,0.0,0.0033329956438050857,0.0,14583.0,0.14773916860838118
2298,Sutter County,CA,2021-04,365544.0,78.0,9.4,202.0,2.0,0.0019102196752626551,1.8913066091709457e-05,11146.0,0.10540251732909685
2299,Mendocino County,CA,2021-04,466306.0,164.0,6.5,87.0,1.0,0.0009837288978844173,1.1307228711315144e-05,8818.0,0.0997146809288512
2300,Yuba County,CA,2021-04,331683.0,81.0,8.8,161.0,2.0,0.002030520872745617,2.5223861773237483e-05,7349.0,0.09269348803968547
2301,Lake County,CA,2021-04,293823.0,196.0,7.5,102.0,3.0,0.0015723512817745983,4.624562593454702e-05,5777.0,0.08905366034129246
2302,Tehama County,CA,2021-04,266219.0,165.0,7.4,172.0,3.0,0.0026106093951582315,4.553388479927146e-05,7071.0,0.10733348511294938
2303,Tuolumne County,CA,2021-04,320623.0,178.0,7.6,57.0,5.0,0.0010888044163435272,9.550915932837959e-05,6355.0,0.12140487606094762
2304,San Benito County,CA,2021-04,717719.0,42.0,7.6,140.0,1.0,0.002186748305270064,1.5619630751929024e-05,9228.0,0.1441431591223849
2305,Calaveras County,CA,2021-04,390538.0,168.0,5.9,88.0,2.0,0.0019869493553704076,4.5157939894782e-05,5547.0,0.1252455462981781
2306,Siskiyou County,CA,2021-04,240247.0,89.0,8.0,198.0,1.0,0.004504504504504506,2.275002275002275e-05,4234.0,0.09632359632359637
2307,Amador County,CA,2021-04,361801.0,91.0,6.9,62.0,0.0,0.0016090939762788397,0.0,4797.0,0.12449715813241301
2308,Lassen County,CA,2021-04,197477.0,77.0,5.9,27.0,0.0,0.0008980542158656248,0.0,2054.0,0.06832973002938068
2309,Del Norte County,CA,2021-04,290896.0,72.0,8.0,128.0,3.0,0.004644749256114377,0.00010886131069018072,2679.0,0.09721315044633148
2310,Glenn County,CA,2021-04,285124.0,31.0,6.8,38.0,0.0,0.0012948071418836039,0.0,3361.0,0.1145336422697743
2311,Colusa County,CA,2021-04,280545.0,16.0,12.9,35.0,1.0,0.0015491523923339087,4.426149692382596e-05,2611.0,0.11558152230041746
2312,Plumas County,CA,2021-04,308959.0,126.0,9.7,17.0,0.0,0.0008948781386534719,0.0,3218.0,0.16939516765805104
2313,Inyo County,CA,2021-04,400937.0,29.0,6.0,22.0,0.0,0.0011922180675228956,0.0,2191.0,0.11875214508932612
2314,Mariposa County,CA,2021-04,330327.0,59.0,8.1,28.0,0.0,0.001573475695420062,0.0,1462.0,0.08217664137866444
2315,Mono County,CA,2021-04,523389.0,65.0,7.4,11.0,0.0,0.00078790917556049,0.0,2211.0,0.1583697442876584
2316,Trinity County,CA,2021-04,307678.0,80.0,6.5,4.0,0.0,0.0002995357196345664,0.0,1082.0,0.08107433478108945
2317,Modoc County,CA,2021-04,146875.0,39.0,7.3,12.0,0.0,0.001266490765171504,0.0,565.0,0.05966578715919082
2318,Sierra County,CA,2021-04,275743.0,17.0,6.5,1.0,0.0,0.00032102728731942215,0.0,313.0,0.10058855002675221
2319,Alpine County,CA,2021-04,446454.0,25.0,8.0,2.0,0.0,0.0017905102954341987,0.0,263.0,0.23575052223216938
2320,Los Angeles County,CA,2021-05,748570.0,7509.0,9.5,5861.0,164.0,0.000571383615026463,1.598821239794232e-05,1207475.0,0.11771565100734999
2321,San Diego County,CA,2021-05,742452.0,2520.0,6.3,3269.0,24.0,0.0009699093702917562,7.1207784909764886e-06,428667.0,0.1271851147246424
2322,Orange County,CA,2021-05,865295.0,2277.0,5.8,1309.0,27.0,0.00040544906193830653,8.362967664120916e-06,394456.0,0.12217882771223178
2323,Riverside County,CA,2021-05,482888.0,2260.0,7.1,1726.0,36.0,0.0006993106158673821,1.4585852938137757e-05,210051.0,0.08510507553918696
2324,San Bernardino County,CA,2021-05,435941.0,2345.0,7.2,1606.0,52.0,0.0007242723227855353,2.3450909579606364e-05,186359.0,0.08404415144837933
2325,Santa Clara County,CA,2021-05,1407971.0,1182.0,4.7,1116.0,16.0,0.0005671927769321276,8.131796085048423e-06,424550.0,0.21577246556904342
2326,Alameda County,CA,2021-05,1064499.0,1004.0,5.9,1569.0,24.0,0.000930667909929853,1.4235838010399277e-05,271263.0,0.1609025363122615
2327,Sacramento County,CA,2021-05,471612.0,987.0,6.7,2914.0,36.0,0.0018584479982142574,2.2959549737719046e-05,163081.0,0.1040076106655613
2328,Contra Costa County,CA,2021-05,824303.0,751.0,6.2,1571.0,14.0,0.001354194771308311,1.2067935581359867e-05,144814.0,0.12482957632638829
