,RegionName,State_x,Date,Price,Housing Inventory,UnemploymentRate,cases,deaths,cases_rate,death_rate,fully_vaccinated,fully_vaccinated_rate
0,Los Angeles County,CA,2018-01,607070.0,9337.0,4.9,,,,,,
1,San Diego County,CA,2018-01,574762.0,4367.0,3.7,,,,,,
2,Orange County,CA,2018-01,722234.0,3839.0,3.3,,,,,,
3,Riverside County,CA,2018-01,366823.0,7581.0,4.8,,,,,,
4,San Bernardino County,CA,2018-01,330742.0,5844.0,4.5,,,,,,
5,Santa Clara County,CA,2018-01,1247324.0,502.0,3.0,,,,,,
6,Alameda County,CA,2018-01,857716.0,676.0,3.4,,,,,,
7,Sacramento County,CA,2018-01,359702.0,1770.0,4.4,,,,,,
8,Contra Costa County,CA,2018-01,680145.0,924.0,3.6,,,,,,
9,Fresno County,CA,2018-01,246716.0,1353.0,8.9,,,,,,
10,Kern County,CA,2018-01,212024.0,2289.0,9.4,,,,,,
11,Ventura County,CA,2018-01,596750.0,1187.0,4.4,,,,,,
12,San Francisco County,CA,2018-01,1329100.0,372.0,2.8,,,,,,
13,San Mateo County,CA,2018-01,1369522.0,278.0,2.6,,,,,,
14,San Joaquin County,CA,2018-01,345657.0,901.0,7.2,,,,,,
15,Stanislaus County,CA,2018-01,300203.0,664.0,7.5,,,,,,
16,Sonoma County,CA,2018-01,641325.0,412.0,3.3,,,,,,
17,Tulare County,CA,2018-01,208616.0,940.0,11.4,,,,,,
18,Santa Barbara County,CA,2018-01,613455.0,1045.0,5.3,,,,,,
19,Monterey County,CA,2018-01,554653.0,590.0,9.9,,,,,,
20,Solano County,CA,2018-01,426237.0,427.0,4.6,,,,,,
21,Placer County,CA,2018-01,482725.0,888.0,3.6,,,,,,
22,San Luis Obispo County,CA,2018-01,612460.0,825.0,3.5,,,,,,
23,Santa Cruz County,CA,2018-01,843046.0,238.0,6.4,,,,,,
24,Merced County,CA,2018-01,254486.0,676.0,10.3,,,,,,
25,Marin County,CA,2018-01,1169657.0,187.0,2.7,,,,,,
26,Butte County,CA,2018-01,284347.0,442.0,5.9,,,,,,
27,Yolo County,CA,2018-01,448600.0,175.0,5.3,,,,,,
28,El Dorado County,CA,2018-01,455760.0,673.0,4.2,,,,,,
29,Shasta County,CA,2018-01,259536.0,599.0,5.8,,,,,,
30,Imperial County,CA,2018-01,203781.0,223.0,17.8,,,,,,
31,Kings County,CA,2018-01,216209.0,329.0,9.4,,,,,,
32,Madera County,CA,2018-01,261353.0,645.0,8.5,,,,,,
33,Napa County,CA,2018-01,666903.0,211.0,4.0,,,,,,
34,Humboldt County,CA,2018-01,317533.0,350.0,4.2,,,,,,
35,Nevada County,CA,2018-01,458141.0,686.0,3.9,,,,,,
36,Sutter County,CA,2018-01,288127.0,182.0,9.7,,,,,,
37,Mendocino County,CA,2018-01,409838.0,342.0,4.9,,,,,,
38,Yuba County,CA,2018-01,256073.0,247.0,7.7,,,,,,
39,Lake County,CA,2018-01,238221.0,423.0,6.3,,,,,,
40,Tehama County,CA,2018-01,237704.0,323.0,6.5,,,,,,
41,Tuolumne County,CA,2018-01,,356.0,5.6,,,,,,
42,San Benito County,CA,2018-01,563165.0,87.0,6.1,,,,,,
43,Calaveras County,CA,2018-01,313723.0,490.0,4.7,,,,,,
44,Siskiyou County,CA,2018-01,209231.0,227.0,8.9,,,,,,
45,Amador County,CA,2018-01,309466.0,319.0,4.9,,,,,,
46,Lassen County,CA,2018-01,171440.0,142.0,5.9,,,,,,
47,Del Norte County,CA,2018-01,260453.0,118.0,6.9,,,,,,
48,Glenn County,CA,2018-01,236828.0,68.0,7.9,,,,,,
49,Colusa County,CA,2018-01,237427.0,49.0,18.5,,,,,,
50,Plumas County,CA,2018-01,270288.0,221.0,10.9,,,,,,
51,Inyo County,CA,2018-01,352349.0,56.0,4.4,,,,,,
52,Mariposa County,CA,2018-01,289459.0,96.0,6.9,,,,,,
53,Mono County,CA,2018-01,440869.0,173.0,4.0,,,,,,
54,Trinity County,CA,2018-01,280153.0,199.0,6.9,,,,,,
55,Modoc County,CA,2018-01,133237.0,66.0,11.1,,,,,,
56,Sierra County,CA,2018-01,234181.0,36.0,7.5,,,,,,
57,Alpine County,CA,2018-01,401164.0,68.0,4.4,,,,,,
58,Los Angeles County,CA,2018-02,612831.0,10204.0,4.7,,,,,,
59,San Diego County,CA,2018-02,581352.0,4599.0,3.6,,,,,,
60,Orange County,CA,2018-02,726113.0,4135.0,3.1,,,,,,
61,Riverside County,CA,2018-02,370871.0,7831.0,4.7,,,,,,
62,San Bernardino County,CA,2018-02,333335.0,5976.0,4.4,,,,,,
63,Santa Clara County,CA,2018-02,1277549.0,608.0,2.9,,,,,,
64,Alameda County,CA,2018-02,868530.0,776.0,3.3,,,,,,
65,Sacramento County,CA,2018-02,363541.0,1841.0,4.2,,,,,,
66,Contra Costa County,CA,2018-02,686561.0,1065.0,3.5,,,,,,
67,Fresno County,CA,2018-02,248977.0,1368.0,9.2,,,,,,
68,Kern County,CA,2018-02,213093.0,2344.0,9.8,,,,,,
69,Ventura County,CA,2018-02,601659.0,1264.0,4.1,,,,,,
70,San Francisco County,CA,2018-02,1339800.0,477.0,2.6,,,,,,
71,San Mateo County,CA,2018-02,1380091.0,350.0,2.4,,,,,,
72,San Joaquin County,CA,2018-02,350468.0,900.0,7.2,,,,,,
73,Stanislaus County,CA,2018-02,302741.0,707.0,7.5,,,,,,
74,Sonoma County,CA,2018-02,652043.0,456.0,3.1,,,,,,
75,Tulare County,CA,2018-02,211569.0,956.0,11.6,,,,,,
76,Santa Barbara County,CA,2018-02,617910.0,1088.0,5.0,,,,,,
77,Monterey County,CA,2018-02,559644.0,602.0,10.3,,,,,,
78,Solano County,CA,2018-02,429718.0,423.0,4.4,,,,,,
79,Placer County,CA,2018-02,486144.0,947.0,3.5,,,,,,
80,San Luis Obispo County,CA,2018-02,616554.0,855.0,3.3,,,,,,
81,Santa Cruz County,CA,2018-02,851059.0,268.0,6.8,,,,,,
82,Merced County,CA,2018-02,257277.0,648.0,10.8,,,,,,
83,Marin County,CA,2018-02,1172206.0,256.0,2.6,,,,,,
84,Butte County,CA,2018-02,287735.0,454.0,5.9,,,,,,
85,Yolo County,CA,2018-02,452826.0,219.0,5.3,,,,,,
86,El Dorado County,CA,2018-02,458197.0,692.0,4.1,,,,,,
87,Shasta County,CA,2018-02,259550.0,623.0,6.0,,,,,,
88,Imperial County,CA,2018-02,205033.0,230.0,17.4,,,,,,
89,Kings County,CA,2018-02,215601.0,328.0,9.7,,,,,,
90,Madera County,CA,2018-02,263867.0,649.0,8.3,,,,,,
91,Napa County,CA,2018-02,669132.0,201.0,3.4,,,,,,
92,Humboldt County,CA,2018-02,318956.0,367.0,4.1,,,,,,
93,Nevada County,CA,2018-02,460164.0,676.0,3.9,,,,,,
94,Sutter County,CA,2018-02,290753.0,182.0,10.0,,,,,,
95,Mendocino County,CA,2018-02,411276.0,364.0,4.7,,,,,,
96,Yuba County,CA,2018-02,257847.0,241.0,7.6,,,,,,
97,Lake County,CA,2018-02,241717.0,446.0,5.9,,,,,,
98,Tehama County,CA,2018-02,238652.0,330.0,6.6,,,,,,
99,Tuolumne County,CA,2018-02,,342.0,5.7,,,,,,
100,San Benito County,CA,2018-02,561245.0,86.0,6.3,,,,,,
101,Calaveras County,CA,2018-02,314418.0,500.0,4.7,,,,,,
102,Siskiyou County,CA,2018-02,210153.0,226.0,9.4,,,,,,
103,Amador County,CA,2018-02,311475.0,314.0,4.8,,,,,,
104,Lassen County,CA,2018-02,172111.0,142.0,6.4,,,,,,
105,Del Norte County,CA,2018-02,258788.0,104.0,6.4,,,,,,
106,Glenn County,CA,2018-02,237876.0,75.0,7.7,,,,,,
107,Colusa County,CA,2018-02,239063.0,52.0,19.5,,,,,,
108,Plumas County,CA,2018-02,271051.0,229.0,11.6,,,,,,
109,Inyo County,CA,2018-02,352708.0,60.0,4.5,,,,,,
110,Mariposa County,CA,2018-02,290385.0,108.0,7.4,,,,,,
111,Mono County,CA,2018-02,443410.0,178.0,4.1,,,,,,
112,Trinity County,CA,2018-02,282796.0,206.0,8.0,,,,,,
113,Modoc County,CA,2018-02,133889.0,70.0,11.1,,,,,,
114,Sierra County,CA,2018-02,236256.0,42.0,8.6,,,,,,
115,Alpine County,CA,2018-02,401676.0,66.0,3.7,,,,,,
116,Los Angeles County,CA,2018-03,618617.0,10547.0,4.5,,,,,,
117,San Diego County,CA,2018-03,585581.0,5056.0,3.4,,,,,,
118,Orange County,CA,2018-03,729564.0,4627.0,3.0,,,,,,
119,Riverside County,CA,2018-03,374478.0,7835.0,4.5,,,,,,
120,San Bernardino County,CA,2018-03,335643.0,6240.0,4.2,,,,,,
121,Santa Clara County,CA,2018-03,1304436.0,731.0,2.8,,,,,,
122,Alameda County,CA,2018-03,876964.0,921.0,3.2,,,,,,
123,Sacramento County,CA,2018-03,365530.0,1849.0,4.1,,,,,,
124,Contra Costa County,CA,2018-03,690154.0,1196.0,3.4,,,,,,
125,Fresno County,CA,2018-03,250120.0,1411.0,9.3,,,,,,
126,Kern County,CA,2018-03,213961.0,2357.0,10.3,,,,,,
127,Ventura County,CA,2018-03,605533.0,1436.0,3.9,,,,,,
128,San Francisco County,CA,2018-03,1361614.0,542.0,2.5,,,,,,
129,San Mateo County,CA,2018-03,1399941.0,409.0,2.3,,,,,,
130,San Joaquin County,CA,2018-03,352499.0,903.0,7.1,,,,,,
131,Stanislaus County,CA,2018-03,305995.0,758.0,7.6,,,,,,
132,Sonoma County,CA,2018-03,660911.0,528.0,3.0,,,,,,
133,Tulare County,CA,2018-03,214297.0,930.0,12.0,,,,,,
134,Santa Barbara County,CA,2018-03,621980.0,1181.0,4.7,,,,,,
135,Monterey County,CA,2018-03,562714.0,646.0,9.8,,,,,,
136,Solano County,CA,2018-03,431603.0,469.0,4.3,,,,,,
137,Placer County,CA,2018-03,491860.0,978.0,3.4,,,,,,
138,San Luis Obispo County,CA,2018-03,617488.0,907.0,3.2,,,,,,
139,Santa Cruz County,CA,2018-03,861975.0,314.0,6.8,,,,,,
140,Merced County,CA,2018-03,259869.0,636.0,10.9,,,,,,
141,Marin County,CA,2018-03,1171267.0,303.0,2.5,,,,,,
142,Butte County,CA,2018-03,291350.0,505.0,5.6,,,,,,
143,Yolo County,CA,2018-03,454643.0,230.0,5.1,,,,,,
144,El Dorado County,CA,2018-03,462062.0,691.0,4.1,,,,,,
145,Shasta County,CA,2018-03,259915.0,666.0,6.1,,,,,,
146,Imperial County,CA,2018-03,204336.0,225.0,17.5,,,,,,
147,Kings County,CA,2018-03,215707.0,320.0,9.8,,,,,,
148,Madera County,CA,2018-03,265924.0,670.0,8.7,,,,,,
149,Napa County,CA,2018-03,674152.0,246.0,3.3,,,,,,
150,Humboldt County,CA,2018-03,320406.0,390.0,4.0,,,,,,
151,Nevada County,CA,2018-03,463087.0,689.0,3.9,,,,,,
152,Sutter County,CA,2018-03,293680.0,175.0,10.2,,,,,,
153,Mendocino County,CA,2018-03,413240.0,396.0,4.7,,,,,,
154,Yuba County,CA,2018-03,260583.0,240.0,7.7,,,,,,
155,Lake County,CA,2018-03,245017.0,483.0,5.9,,,,,,
156,Tehama County,CA,2018-03,236294.0,366.0,6.8,,,,,,
157,Tuolumne County,CA,2018-03,,357.0,5.5,,,,,,
158,San Benito County,CA,2018-03,565266.0,88.0,6.3,,,,,,
159,Calaveras County,CA,2018-03,315646.0,564.0,4.7,,,,,,
160,Siskiyou County,CA,2018-03,211219.0,233.0,9.2,,,,,,
161,Amador County,CA,2018-03,313677.0,316.0,4.8,,,,,,
162,Lassen County,CA,2018-03,172813.0,151.0,6.4,,,,,,
163,Del Norte County,CA,2018-03,257731.0,104.0,6.2,,,,,,
164,Glenn County,CA,2018-03,239456.0,80.0,8.0,,,,,,
165,Colusa County,CA,2018-03,240891.0,64.0,19.3,,,,,,
166,Plumas County,CA,2018-03,272064.0,236.0,11.9,,,,,,
167,Inyo County,CA,2018-03,353003.0,61.0,4.5,,,,,,
168,Mariposa County,CA,2018-03,291777.0,114.0,7.1,,,,,,
169,Mono County,CA,2018-03,446659.0,179.0,4.0,,,,,,
170,Trinity County,CA,2018-03,285672.0,226.0,8.2,,,,,,
171,Modoc County,CA,2018-03,134698.0,73.0,10.7,,,,,,
172,Sierra County,CA,2018-03,238401.0,40.0,8.2,,,,,,
173,Alpine County,CA,2018-03,403044.0,68.0,3.6,,,,,,
174,Los Angeles County,CA,2018-04,623156.0,11363.0,4.3,,,,,,
175,San Diego County,CA,2018-04,585375.0,5671.0,3.1,,,,,,
176,Orange County,CA,2018-04,733901.0,5177.0,2.7,,,,,,
177,Riverside County,CA,2018-04,377926.0,7862.0,4.0,,,,,,
178,San Bernardino County,CA,2018-04,337314.0,6568.0,3.8,,,,,,
179,Santa Clara County,CA,2018-04,1324419.0,946.0,2.5,,,,,,
180,Alameda County,CA,2018-04,888020.0,1049.0,2.8,,,,,,
181,Sacramento County,CA,2018-04,366979.0,2160.0,3.7,,,,,,
182,Contra Costa County,CA,2018-04,690882.0,1332.0,3.0,,,,,,
183,Fresno County,CA,2018-04,251405.0,1487.0,7.9,,,,,,
184,Kern County,CA,2018-04,215840.0,2462.0,8.6,,,,,,
185,Ventura County,CA,2018-04,603366.0,1561.0,3.4,,,,,,
186,San Francisco County,CA,2018-04,1384385.0,587.0,2.2,,,,,,
187,San Mateo County,CA,2018-04,1417976.0,518.0,2.1,,,,,,
188,San Joaquin County,CA,2018-04,356676.0,1000.0,6.2,,,,,,
189,Stanislaus County,CA,2018-04,308320.0,789.0,6.6,,,,,,
190,Sonoma County,CA,2018-04,669248.0,631.0,2.7,,,,,,
191,Tulare County,CA,2018-04,215399.0,922.0,9.9,,,,,,
192,Santa Barbara County,CA,2018-04,625348.0,1326.0,3.8,,,,,,
193,Monterey County,CA,2018-04,566684.0,686.0,7.0,,,,,,
194,Solano County,CA,2018-04,431969.0,522.0,3.8,,,,,,
195,Placer County,CA,2018-04,499215.0,1117.0,3.0,,,,,,
196,San Luis Obispo County,CA,2018-04,616203.0,967.0,2.8,,,,,,
197,Santa Cruz County,CA,2018-04,870555.0,371.0,5.7,,,,,,
198,Merced County,CA,2018-04,261069.0,652.0,9.2,,,,,,
199,Marin County,CA,2018-04,1176792.0,362.0,2.3,,,,,,
200,Butte County,CA,2018-04,294770.0,570.0,4.9,,,,,,
201,Yolo County,CA,2018-04,456497.0,250.0,4.2,,,,,,
202,El Dorado County,CA,2018-04,465569.0,792.0,3.5,,,,,,
203,Shasta County,CA,2018-04,261477.0,722.0,5.1,,,,,,
204,Imperial County,CA,2018-04,206267.0,225.0,16.3,,,,,,
205,Kings County,CA,2018-04,216556.0,367.0,8.4,,,,,,
206,Madera County,CA,2018-04,267688.0,717.0,7.8,,,,,,
207,Napa County,CA,2018-04,680188.0,270.0,2.9,,,,,,
208,Humboldt County,CA,2018-04,321946.0,398.0,3.5,,,,,,
209,Nevada County,CA,2018-04,464193.0,759.0,3.4,,,,,,
210,Sutter County,CA,2018-04,297398.0,201.0,8.5,,,,,,
211,Mendocino County,CA,2018-04,415333.0,419.0,4.0,,,,,,
212,Yuba County,CA,2018-04,263902.0,239.0,6.5,,,,,,
213,Lake County,CA,2018-04,247266.0,538.0,5.4,,,,,,
214,Tehama County,CA,2018-04,233600.0,416.0,5.8,,,,,,
215,Tuolumne County,CA,2018-04,,366.0,4.8,,,,,,
216,San Benito County,CA,2018-04,577059.0,76.0,5.3,,,,,,
217,Calaveras County,CA,2018-04,317092.0,622.0,4.0,,,,,,
218,Siskiyou County,CA,2018-04,212431.0,267.0,7.1,,,,,,
219,Amador County,CA,2018-04,315744.0,363.0,4.1,,,,,,
220,Lassen County,CA,2018-04,173542.0,163.0,5.3,,,,,,
221,Del Norte County,CA,2018-04,256500.0,109.0,5.5,,,,,,
222,Glenn County,CA,2018-04,241455.0,80.0,6.8,,,,,,
223,Colusa County,CA,2018-04,242964.0,67.0,15.1,,,,,,
224,Plumas County,CA,2018-04,273636.0,268.0,9.3,,,,,,
225,Inyo County,CA,2018-04,354446.0,63.0,3.8,,,,,,
226,Mariposa County,CA,2018-04,293601.0,124.0,5.5,,,,,,
227,Mono County,CA,2018-04,449991.0,180.0,3.5,,,,,,
228,Trinity County,CA,2018-04,288584.0,237.0,6.5,,,,,,
229,Modoc County,CA,2018-04,135334.0,86.0,8.1,,,,,,
230,Sierra County,CA,2018-04,239957.0,44.0,6.7,,,,,,
231,Alpine County,CA,2018-04,405668.0,62.0,3.8,,,,,,
232,Los Angeles County,CA,2018-05,625140.0,12102.0,4.1,,,,,,
233,San Diego County,CA,2018-05,584790.0,6098.0,2.9,,,,,,
234,Orange County,CA,2018-05,737601.0,5774.0,2.5,,,,,,
235,Riverside County,CA,2018-05,380660.0,8105.0,3.7,,,,,,
236,San Bernardino County,CA,2018-05,339665.0,6984.0,3.6,,,,,,
237,Santa Clara County,CA,2018-05,1347816.0,1153.0,2.3,,,,,,
238,Alameda County,CA,2018-05,899896.0,1213.0,2.6,,,,,,
239,Sacramento County,CA,2018-05,368808.0,2485.0,3.3,,,,,,
240,Contra Costa County,CA,2018-05,693392.0,1530.0,2.8,,,,,,
241,Fresno County,CA,2018-05,254167.0,1560.0,6.9,,,,,,
242,Kern County,CA,2018-05,217618.0,2462.0,7.6,,,,,,
243,Ventura County,CA,2018-05,603602.0,1766.0,3.1,,,,,,
244,San Francisco County,CA,2018-05,1397702.0,652.0,2.1,,,,,,
245,San Mateo County,CA,2018-05,1437104.0,534.0,1.9,,,,,,
246,San Joaquin County,CA,2018-05,361284.0,1143.0,5.3,,,,,,
247,Stanislaus County,CA,2018-05,310998.0,906.0,6.0,,,,,,
248,Sonoma County,CA,2018-05,670385.0,772.0,2.4,,,,,,
249,Tulare County,CA,2018-05,216704.0,976.0,8.6,,,,,,
250,Santa Barbara County,CA,2018-05,627772.0,1454.0,3.1,,,,,,
251,Monterey County,CA,2018-05,568435.0,698.0,5.2,,,,,,
252,Solano County,CA,2018-05,435194.0,595.0,3.4,,,,,,
253,Placer County,CA,2018-05,500817.0,1293.0,2.7,,,,,,
254,San Luis Obispo County,CA,2018-05,615015.0,1005.0,2.5,,,,,,
255,Santa Cruz County,CA,2018-05,880850.0,414.0,4.4,,,,,,
256,Merced County,CA,2018-05,262032.0,631.0,7.8,,,,,,
257,Marin County,CA,2018-05,1180370.0,450.0,2.1,,,,,,
258,Butte County,CA,2018-05,297987.0,644.0,4.3,,,,,,
259,Yolo County,CA,2018-05,456325.0,281.0,3.6,,,,,,
260,El Dorado County,CA,2018-05,467846.0,1004.0,3.1,,,,,,
261,Shasta County,CA,2018-05,263637.0,797.0,4.3,,,,,,
262,Imperial County,CA,2018-05,208906.0,235.0,16.9,,,,,,
263,Kings County,CA,2018-05,218026.0,347.0,6.9,,,,,,
264,Madera County,CA,2018-05,268545.0,760.0,6.5,,,,,,
265,Napa County,CA,2018-05,686410.0,328.0,2.4,,,,,,
266,Humboldt County,CA,2018-05,324044.0,451.0,3.0,,,,,,
267,Nevada County,CA,2018-05,464888.0,904.0,3.1,,,,,,
268,Sutter County,CA,2018-05,297539.0,215.0,6.9,,,,,,
269,Mendocino County,CA,2018-05,417313.0,527.0,3.2,,,,,,
270,Yuba County,CA,2018-05,266713.0,273.0,5.6,,,,,,
271,Lake County,CA,2018-05,248908.0,605.0,4.5,,,,,,
272,Tehama County,CA,2018-05,236530.0,402.0,5.1,,,,,,
273,Tuolumne County,CA,2018-05,,414.0,4.1,,,,,,
274,San Benito County,CA,2018-05,587968.0,75.0,4.7,,,,,,
275,Calaveras County,CA,2018-05,318697.0,732.0,3.5,,,,,,
276,Siskiyou County,CA,2018-05,213560.0,293.0,5.6,,,,,,
277,Amador County,CA,2018-05,317719.0,415.0,3.5,,,,,,
278,Lassen County,CA,2018-05,174350.0,179.0,4.1,,,,,,
279,Del Norte County,CA,2018-05,257970.0,127.0,4.8,,,,,,
280,Glenn County,CA,2018-05,243214.0,81.0,5.9,,,,,,
281,Colusa County,CA,2018-05,244862.0,67.0,11.0,,,,,,
282,Plumas County,CA,2018-05,275563.0,362.0,6.4,,,,,,
283,Inyo County,CA,2018-05,355959.0,58.0,3.4,,,,,,
284,Mariposa County,CA,2018-05,295210.0,133.0,4.4,,,,,,
285,Mono County,CA,2018-05,453083.0,195.0,3.9,,,,,,
286,Trinity County,CA,2018-05,289841.0,257.0,5.2,,,,,,
287,Modoc County,CA,2018-05,135702.0,88.0,6.3,,,,,,
288,Sierra County,CA,2018-05,241329.0,42.0,4.9,,,,,,
289,Alpine County,CA,2018-05,407065.0,57.0,5.3,,,,,,
290,Los Angeles County,CA,2018-06,627566.0,13277.0,4.8,,,,,,
291,San Diego County,CA,2018-06,585876.0,6509.0,3.6,,,,,,
292,Orange County,CA,2018-06,741162.0,6221.0,3.2,,,,,,
293,Riverside County,CA,2018-06,383181.0,8304.0,4.7,,,,,,
294,San Bernardino County,CA,2018-06,341265.0,7632.0,4.5,,,,,,
295,Santa Clara County,CA,2018-06,1367097.0,1416.0,2.9,,,,,,
296,Alameda County,CA,2018-06,907489.0,1420.0,3.3,,,,,,
297,Sacramento County,CA,2018-06,370961.0,2777.0,4.1,,,,,,
298,Contra Costa County,CA,2018-06,698079.0,1769.0,3.5,,,,,,
299,Fresno County,CA,2018-06,256879.0,1669.0,7.5,,,,,,
300,Kern County,CA,2018-06,219019.0,2610.0,8.5,,,,,,
301,Ventura County,CA,2018-06,604904.0,1932.0,3.9,,,,,,
302,San Francisco County,CA,2018-06,1416590.0,687.0,2.6,,,,,,
303,San Mateo County,CA,2018-06,1449881.0,611.0,2.5,,,,,,
304,San Joaquin County,CA,2018-06,365604.0,1284.0,6.2,,,,,,
305,Stanislaus County,CA,2018-06,311979.0,1030.0,7.0,,,,,,
306,Sonoma County,CA,2018-06,672805.0,943.0,3.0,,,,,,
307,Tulare County,CA,2018-06,218049.0,1005.0,9.6,,,,,,
308,Santa Barbara County,CA,2018-06,628649.0,1531.0,3.8,,,,,,
309,Monterey County,CA,2018-06,570157.0,709.0,5.1,,,,,,
310,Solano County,CA,2018-06,438556.0,716.0,4.1,,,,,,
311,Placer County,CA,2018-06,499616.0,1468.0,3.4,,,,,,
312,San Luis Obispo County,CA,2018-06,617667.0,1081.0,3.2,,,,,,
313,Santa Cruz County,CA,2018-06,884327.0,452.0,4.5,,,,,,
314,Merced County,CA,2018-06,263558.0,635.0,8.6,,,,,,
315,Marin County,CA,2018-06,1185614.0,472.0,2.7,,,,,,
316,Butte County,CA,2018-06,298913.0,686.0,5.3,,,,,,
317,Yolo County,CA,2018-06,459993.0,302.0,4.3,,,,,,
318,El Dorado County,CA,2018-06,467478.0,1126.0,3.8,,,,,,
319,Shasta County,CA,2018-06,264566.0,841.0,5.0,,,,,,
320,Imperial County,CA,2018-06,211548.0,223.0,18.8,,,,,,
321,Kings County,CA,2018-06,219723.0,345.0,8.2,,,,,,
322,Madera County,CA,2018-06,270389.0,781.0,7.2,,,,,,
323,Napa County,CA,2018-06,689641.0,375.0,2.9,,,,,,
324,Humboldt County,CA,2018-06,324733.0,505.0,3.9,,,,,,
325,Nevada County,CA,2018-06,466397.0,1026.0,3.7,,,,,,
326,Sutter County,CA,2018-06,297344.0,225.0,7.3,,,,,,
327,Mendocino County,CA,2018-06,418953.0,554.0,4.0,,,,,,
328,Yuba County,CA,2018-06,267442.0,294.0,6.5,,,,,,
329,Lake County,CA,2018-06,249079.0,641.0,5.2,,,,,,
330,Tehama County,CA,2018-06,243708.0,414.0,5.9,,,,,,
331,Tuolumne County,CA,2018-06,,469.0,4.7,,,,,,
332,San Benito County,CA,2018-06,594810.0,84.0,5.1,,,,,,
333,Calaveras County,CA,2018-06,319812.0,762.0,4.1,,,,,,
334,Siskiyou County,CA,2018-06,214662.0,342.0,6.1,,,,,,
335,Amador County,CA,2018-06,319483.0,282.0,4.1,,,,,,
336,Lassen County,CA,2018-06,175267.0,197.0,4.7,,,,,,
337,Del Norte County,CA,2018-06,259229.0,111.0,5.5,,,,,,
338,Glenn County,CA,2018-06,244444.0,91.0,6.8,,,,,,
339,Colusa County,CA,2018-06,246384.0,61.0,11.4,,,,,,
340,Plumas County,CA,2018-06,277644.0,426.0,6.2,,,,,,
341,Inyo County,CA,2018-06,357208.0,54.0,3.8,,,,,,
342,Mariposa County,CA,2018-06,296519.0,138.0,4.7,,,,,,
343,Mono County,CA,2018-06,456109.0,226.0,4.2,,,,,,
344,Trinity County,CA,2018-06,290735.0,278.0,5.4,,,,,,
345,Modoc County,CA,2018-06,136128.0,89.0,6.4,,,,,,
346,Sierra County,CA,2018-06,243201.0,55.0,5.4,,,,,,
347,Alpine County,CA,2018-06,408288.0,64.0,5.9,,,,,,
348,Los Angeles County,CA,2018-07,628080.0,14273.0,5.1,,,,,,
349,San Diego County,CA,2018-07,587962.0,7100.0,3.6,,,,,,
350,Orange County,CA,2018-07,741654.0,6807.0,3.2,,,,,,
351,Riverside County,CA,2018-07,385293.0,8498.0,4.8,,,,,,
352,San Bernardino County,CA,2018-07,342624.0,8177.0,4.5,,,,,,
353,Santa Clara County,CA,2018-07,1388098.0,1667.0,2.8,,,,,,
354,Alameda County,CA,2018-07,913657.0,1676.0,3.3,,,,,,
355,Sacramento County,CA,2018-07,372925.0,3008.0,4.1,,,,,,
356,Contra Costa County,CA,2018-07,702717.0,1846.0,3.4,,,,,,
357,Fresno County,CA,2018-07,259114.0,1752.0,7.4,,,,,,
358,Kern County,CA,2018-07,219122.0,2716.0,8.3,,,,,,
359,Ventura County,CA,2018-07,607881.0,2073.0,4.0,,,,,,
360,San Francisco County,CA,2018-07,1420712.0,642.0,2.5,,,,,,
361,San Mateo County,CA,2018-07,1462312.0,601.0,2.4,,,,,,
362,San Joaquin County,CA,2018-07,366015.0,1356.0,6.2,,,,,,
363,Stanislaus County,CA,2018-07,313237.0,1069.0,6.8,,,,,,
364,Sonoma County,CA,2018-07,677412.0,1103.0,2.9,,,,,,
365,Tulare County,CA,2018-07,218427.0,1053.0,9.9,,,,,,
366,Santa Barbara County,CA,2018-07,630375.0,1594.0,3.8,,,,,,
367,Monterey County,CA,2018-07,571811.0,764.0,4.8,,,,,,
368,Solano County,CA,2018-07,440576.0,752.0,4.1,,,,,,
369,Placer County,CA,2018-07,496625.0,1548.0,3.3,,,,,,
370,San Luis Obispo County,CA,2018-07,624117.0,1111.0,3.2,,,,,,
371,Santa Cruz County,CA,2018-07,883650.0,511.0,4.4,,,,,,
372,Merced County,CA,2018-07,265640.0,685.0,8.4,,,,,,
373,Marin County,CA,2018-07,1182732.0,453.0,2.6,,,,,,
374,Butte County,CA,2018-07,297451.0,744.0,5.2,,,,,,
375,Yolo County,CA,2018-07,465002.0,326.0,4.2,,,,,,
376,El Dorado County,CA,2018-07,464938.0,1200.0,3.7,,,,,,
377,Shasta County,CA,2018-07,264130.0,867.0,5.0,,,,,,
378,Imperial County,CA,2018-07,211850.0,228.0,20.6,,,,,,
379,Kings County,CA,2018-07,221534.0,358.0,7.6,,,,,,
380,Madera County,CA,2018-07,271479.0,843.0,7.2,,,,,,
381,Napa County,CA,2018-07,687772.0,404.0,2.9,,,,,,
382,Humboldt County,CA,2018-07,325288.0,509.0,3.9,,,,,,
383,Nevada County,CA,2018-07,466253.0,1094.0,3.6,,,,,,
384,Sutter County,CA,2018-07,299298.0,269.0,6.9,,,,,,
385,Mendocino County,CA,2018-07,420059.0,580.0,3.8,,,,,,
386,Yuba County,CA,2018-07,266407.0,309.0,6.5,,,,,,
387,Lake County,CA,2018-07,248142.0,636.0,5.1,,,,,,
388,Tehama County,CA,2018-07,248666.0,456.0,6.2,,,,,,
389,Tuolumne County,CA,2018-07,,553.0,4.6,,,,,,
